elapsed_ms,ax,ay,az
314997,1143,1789,-16
315036,1071,1884,-57
315096,1075,1921,31
315116,1065,1869,58
315167,1014,1785,94
315197,1043,1713,112
315258,1061,1680,31
315309,1118,1647,-51
315319,1104,1653,-45
315376,1071,1684,-37
315396,1081,1661,-19
315437,1089,1653,31
315476,1139,1658,77
315516,1164,1687,37
315557,1136,1718,0
315629,1204,1755,-128
315638,1180,1778,-163
315676,1139,1855,-168
315717,1033,1897,-115
315756,992,1823,-63
315797,1033,1781,25
315836,1041,1806,63
315919,1004,1829,-11
315929,1011,1837,-3
315978,1032,1803,-32
316029,1066,1756,-12
316078,1068,1750,-34
316127,1097,1762,-36
316137,1100,1744,-43
316157,1122,1720,-63
316197,1122,1739,-43
316237,1174,1703,-31
316278,1138,1729,-37
316317,1095,1739,-45
316358,1076,1738,-39
316428,1032,1714,-29
316439,1039,1724,-8
316478,1044,1715,-23
316517,1047,1714,-29
316558,1065,1739,-44
316597,1061,1784,-88
316668,1122,1779,-91
316679,1126,1762,-55
316738,1072,1767,-71
316782,1088,1774,-70
316832,1072,1758,-87
316837,1081,1754,-101
316877,1085,1796,-88
316917,1107,1756,-93
316958,1081,1773,-88
316997,1076,1780,-76
317038,1114,1726,-62
317077,1130,1734,-85
317117,1131,1764,-60
317157,1112,1732,-85
317222,1078,1690,-100
317239,1056,1686,-101
317277,1061,1722,-96
317318,1078,1715,-115
317391,1159,1763,-119
317398,1169,1758,-114
317488,1091,1769,-146
317531,1092,1773,-148
317538,1082,1786,-165
317550,1094,1757,-149
317598,1094,1801,-153
317672,1115,1761,-157
317681,1117,1777,-148
317718,1099,1771,-175
317758,1096,1781,-157
317799,1095,1776,-180
317838,1063,1767,-190
317878,1083,1786,-193
317918,1062,1758,-197
317958,1104,1743,-207
318030,1084,1774,-176
318039,1083,1783,-184
318140,1078,1768,-174
318148,1076,1774,-176
318201,1116,1779,-177
318250,1090,1776,-168
318258,1074,1794,-180
318279,1079,1805,-184
318318,1071,1793,-183
318358,1046,1847,-203
318431,1070,1819,-163
318440,1074,1828,-172
318478,1058,1790,-157
318518,1055,1809,-157
318559,1062,1774,-142
318599,1055,1779,-179
318639,1052,1763,-177
318679,1034,1766,-155
318719,1058,1771,-143
318833,1059,1793,-169
318840,1054,1771,-156
318850,1067,1779,-167
318896,1058,1766,-156
318949,1066,1762,-163
318959,1062,1774,-153
318999,1037,1798,-163
319040,1052,1760,-154
319079,1061,1799,-138
319119,1038,1783,-139
319159,1065,1791,-160
319232,1057,1779,-155
319241,1055,1777,-146
319279,1063,1799,-138
319321,1030,1802,-122
319390,1061,1768,-149
319400,1053,1768,-137
319430,1060,1829,-151
319481,1037,1788,-147
319524,1071,1795,-141
319584,1058,1733,-129
319591,1063,1726,-136
319642,1067,1766,-142
319679,1068,1780,-162
319725,1067,1764,-152
319760,1070,1782,-140
319800,1087,1776,-127
319840,1107,1760,-130
319880,1112,1746,-121
319920,1086,1725,-123
319960,1080,1741,-129
320025,1107,1712,-159
320041,1099,1730,-182
320080,1105,1745,-151
320120,1112,1763,-159
320222,1100,1827,-163
320232,1103,1813,-133
320241,1111,1801,-146
320315,1057,1771,-127
320326,1063,1747,-133
320360,1053,1730,-117
320400,1040,1740,-133
320460,1040,1752,-117
320472,1043,1739,-131
320520,1077,1759,-121
320560,1066,1746,-127
320591,1091,1697,-112
320640,1104,1738,-119
320671,1148,1754,-114
320720,1122,1807,-139
320751,1118,1788,-146
320821,1041,1827,-161
320830,1050,1802,-158
320883,1062,1822,-164
320924,1049,1762,-137
320974,1038,1747,-133
321001,1023,1750,-119
321031,1029,1784,-118
321071,1003,1819,-89
321111,1042,1744,-45
321151,1008,1786,-29
321215,992,1781,-47
321232,997,1771,-69
321271,1041,1808,-77
321311,1053,1775,-53
321351,1028,1846,-109
321391,1000,1821,-130
321431,999,1846,-112
321481,1000,1773,-116
321523,1061,1741,-110
321614,1039,1798,-113
321625,1061,1782,-152
321631,1068,1793,-150
321682,1096,1791,-153
321721,1103,1761,-142
321751,1087,1779,-131
321791,1093,1753,-136
321831,1083,1766,-127
321871,1091,1794,-142
321911,1106,1763,-145
321951,1128,1731,-108
322018,1135,1742,-101
322032,1130,1730,-130
322071,1113,1718,-143
322112,1147,1730,-153
322152,1142,1706,-145
322225,1136,1722,-143
322232,1137,1726,-151
322294,1108,1774,-142
322355,1092,1778,-133
322363,1105,1766,-109
322452,1143,1688,-114
322464,1153,1687,-125
322471,1139,1715,-126
322512,1100,1812,-176
322552,1093,1806,-162
322592,1111,1765,-137
322632,1119,1711,-120
322672,1098,1693,-96
322712,1104,1712,-134
322752,1109,1750,-160
322815,1133,1772,-171
322832,1127,1765,-137
322872,1146,1745,-144
322952,1125,1759,-137
322962,1131,1763,-136
323015,1136,1739,-139
323067,1137,1735,-122
323072,1139,1742,-126
323112,1126,1755,-111
323152,1120,1711,-125
323224,1101,1772,-148
323232,1098,1774,-140
323271,1106,1793,-146
323311,1155,1795,-115
323363,1111,1715,-103
323392,1107,1754,-110
323431,1106,1724,-116
323472,1141,1790,-123
323513,1153,1745,-117
323553,1146,1782,-114
323615,1154,1648,-78
323674,1170,1679,-84
323718,1161,1688,-102
323759,1172,1816,-139
323773,1159,1796,-116
323816,1206,1741,-55
323832,1202,1748,-30
323873,1167,1630,-27
323913,1206,1608,-34
323953,1208,1679,-70
323993,1220,1716,-111
324076,1300,1623,-74
324083,1325,1613,-77
324113,1294,1580,-58
324153,1259,1598,-82
324193,1284,1588,-96
324233,1311,1601,-94
324273,1315,1551,-107
324313,1263,1583,-112
324366,1190,1696,-80
324428,1236,1663,2
324435,1248,1642,12
324475,1255,1604,7
324527,1310,1590,-18
324553,1339,1608,-21
324592,1337,1630,-91
324632,1301,1585,-149
324672,1212,1624,-186
324712,1213,1635,-160
324752,1214,1661,-105
324794,1259,1684,-82
324845,1233,1747,-80
324872,1254,1779,-47
324913,1213,1736,-84
324953,1205,1759,-118
324993,1216,1728,-141
325033,1293,1701,-103
325088,1263,1703,-89
325177,1141,1697,-134
325187,1141,1699,-133
325236,1172,1635,-119
325284,1205,1628,-60
325296,1190,1623,-58
325313,1190,1641,-51
325353,1160,1661,-63
325393,1141,1692,-53
325433,1161,1753,-44
325473,1257,1721,-40
325513,1258,1681,-70
325553,1327,1663,-124
325635,1296,1710,-171
325643,1293,1674,-167
325673,1289,1691,-173
325713,1282,1720,-159
325753,1157,1662,-118
325793,1124,1704,-126
325836,1048,1700,-109
325884,1056,1742,-49
325927,1087,1605,-31
326023,1126,1607,-164
326034,1123,1623,-182
326046,1109,1664,-202
326073,1121,1676,-235
326113,1156,1594,-286
326153,1200,1642,-318
326193,1298,1733,-349
326233,1283,1842,-356
326273,1254,2094,-373
326313,1248,2061,-269
326353,1128,2081,-261
326426,916,1853,-160
326436,897,1783,-143
326475,926,1715,-87
326536,944,1560,-59
326578,958,1609,-118
326628,1038,1559,-190
326632,1055,1569,-180
326674,1111,1689,-208
326714,1179,1772,-179
326754,1152,1813,-176
326828,1183,1822,-203
326836,1168,1841,-201
326874,1050,1892,-244
326914,1028,1777,-202
326954,1002,1739,-199
326994,995,1640,-193
327034,1051,1654,-250
327074,1078,1660,-321
327114,1092,1918,-367
327176,980,1958,-342
327226,932,1983,-209
327236,915,1990,-193
327285,861,2015,-122
327350,794,2002,-73
327356,797,1995,-72
327395,785,1864,-65
327435,851,1699,-59
327495,920,1556,-122
327515,989,1595,-143
327554,1015,1770,-199
327594,977,2127,-303
327638,1000,2127,-253
327674,1021,1928,-198
327714,952,1799,-128
327754,895,1750,-111
327794,847,1732,-114
327834,873,1715,-138
327875,880,1805,-177
327915,901,1896,-194
327955,903,1907,-177
328026,956,1857,-113
328036,957,1851,-117
328075,936,1859,-133
328136,907,1836,-165
328186,906,1800,-138
328229,933,1792,-152
328270,923,1785,-153
328279,941,1798,-151
328315,951,1808,-166
328355,953,1846,-159
328436,967,1862,-139
328445,967,1840,-135
328475,959,1840,-115
328515,982,1812,-126
328555,972,1775,-112
328595,949,1772,-137
328635,926,1799,-161
328675,947,1798,-142
328715,963,1780,-115
328755,956,1809,-121
328821,959,1883,-164
328866,963,1892,-114
328877,978,1866,-135
328927,1128,1605,-166
328986,1102,1761,-267
328995,1089,1814,-245
329035,836,2189,-362
329075,772,2315,-199
329115,793,2101,-23
329155,890,1791,164
329221,877,1641,96
329238,884,1675,8
329275,840,1679,-143
329315,869,1650,-286
329355,950,1678,-317
329396,1085,1713,-262
329436,1027,1802,-176
329476,929,1767,-79
329531,886,1838,-88
329580,984,1777,-187
329621,964,1866,-214
329633,932,1846,-238
329720,951,1957,-265
329738,952,1955,-245
329756,977,1938,-240
329796,912,1983,-293
329836,909,1942,-219
329876,861,2067,-194
329916,850,1884,-130
329956,792,1827,-124
330027,812,1819,-117
330036,836,1805,-139
330076,920,1808,-169
330116,906,1819,-214
330156,889,1831,-240
330197,889,1847,-249
330237,910,1853,-249
330290,887,1843,-237
330352,858,1889,-183
330358,852,1900,-169
330408,855,1885,-171
330508,870,1875,-172
330516,887,1888,-163
330526,879,1895,-175
330556,887,1859,-187
330597,904,1838,-200
330636,881,1856,-210
330677,897,1842,-210
330716,903,1849,-216
330757,914,1815,-216
330822,916,1849,-219
330837,940,1855,-218
330877,926,1872,-231
330917,924,1843,-200
330957,898,1844,-217
330997,915,1856,-210
331048,884,1860,-225
331101,929,1793,-208
331119,892,1775,-215
331169,881,1819,-226
331197,901,1802,-220
331241,921,1864,-216
331277,920,1873,-231
331317,939,1873,-235
331357,940,1905,-247
331397,967,1933,-271
331437,901,1981,-256
331477,916,1787,-188
331517,889,1489,-96
331557,960,1516,-131
331628,1055,1922,-247
331637,1047,2013,-283
331719,1013,2065,-291
331729,999,2019,-268
331770,861,1920,-225
331838,765,1549,-111
331847,775,1502,-87
331878,808,1549,-99
331918,895,1591,-157
331957,878,1792,-179
331997,901,2168,-262
332037,971,2171,-272
332151,852,1818,-181
332158,858,1785,-169
332167,860,1771,-165
332197,830,1661,-161
332238,897,1669,-176
332278,909,1724,-249
332318,889,1890,-293
332358,912,1928,-262
332429,993,1894,-260
332438,986,1936,-286
332478,943,1931,-281
332518,878,1943,-267
332558,836,1919,-235
332599,822,1846,-199
332638,802,1822,-197
332692,825,1828,-202
332792,862,1865,-256
332835,858,1881,-259
332882,871,1931,-241
332886,877,1931,-252
332891,888,1923,-251
332918,911,1889,-237
332959,906,1852,-263
332999,892,1922,-281
333039,893,1966,-283
333079,832,1945,-268
333119,850,1594,-152
333159,936,1539,-97
333230,884,2089,-384
333238,873,2143,-391
333279,922,2171,-424
333319,1015,1810,-270
333358,922,1862,-266
333399,756,1944,-244
333491,746,1771,-51
333499,751,1783,-49
333550,790,1632,-78
333561,806,1638,-81
333599,896,1815,-206
333648,954,1794,-307
333678,1012,1809,-385
333718,964,1918,-411
333758,945,1877,-388
333799,913,1912,-374
333839,910,1946,-364
333879,863,1890,-302
333919,855,1934,-299
333959,863,1961,-297
334023,841,1918,-291
334039,837,1909,-261
334143,835,1842,-249
334153,836,1854,-235
334211,849,1849,-268
334255,862,1843,-244
334256,879,1872,-261
334279,880,1859,-299
334319,868,1910,-308
334359,874,1870,-304
334422,864,1856,-275
334439,841,1847,-279
334479,827,1845,-267
334520,868,1830,-271
334559,863,1842,-282
334599,862,1892,-267
334639,864,1862,-287
334679,871,1880,-276
334719,906,1871,-276
334759,880,1875,-267
334838,887,1879,-253
334852,856,1874,-254
334903,879,1859,-250
334913,873,1835,-263
334970,861,1837,-281
334999,835,1832,-300
335039,860,1847,-276
335079,870,1864,-272
335120,886,1855,-262
335159,833,1873,-266
335224,874,1866,-273
335239,863,1881,-259
335280,876,1887,-284
335320,874,1868,-275
335360,859,1882,-272
335399,844,1887,-270
335440,871,1880,-269
335513,875,1872,-263
335554,859,1875,-276
335572,865,1881,-275
335655,878,1856,-280
335705,860,1852,-288
335710,858,1849,-268
335721,856,1850,-262
335761,868,1870,-267
335801,877,1862,-276
335831,870,1868,-283
335871,891,1857,-262
335921,908,1872,-259
335961,880,1871,-271
336020,876,1839,-248
336030,870,1830,-251
336080,863,1859,-280
336111,854,1817,-254
336161,875,1815,-286
336200,864,1874,-296
336263,884,1825,-280
336270,913,1831,-273
336311,894,1881,-301
336351,908,1914,-283
336412,902,1875,-273
336431,895,1874,-261
336471,871,1869,-263
336544,902,1787,-269
336597,872,1882,-274
336601,877,1886,-284
336645,897,1816,-259
336680,909,1784,-275
336720,884,1830,-293
336751,880,1872,-313
336840,957,1885,-330
336851,948,1911,-336
336871,940,1917,-333
336910,892,1954,-298
336951,854,1909,-255
336992,843,1841,-245
337032,843,1860,-261
337072,869,1839,-252
337111,885,1825,-276
337152,888,1849,-314
337198,865,1889,-320
337245,891,1864,-322
337296,897,1869,-305
337348,873,1891,-291
337352,866,1900,-296
337392,868,1844,-255
337431,881,1768,-237
337471,879,1807,-259
337512,890,1826,-271
337551,914,1939,-339
337616,868,2062,-352
337631,852,2087,-346
337671,831,1924,-254
337711,815,1890,-215
337751,825,1834,-204
337791,853,1746,-221
337831,893,1798,-273
337913,933,1809,-297
337962,958,1760,-251
337965,954,1760,-242
338016,922,1817,-276
338094,887,1929,-278
338105,878,1918,-284
338113,893,1906,-283
338152,899,1823,-245
338191,904,1849,-254
338231,869,1711,-206
338271,912,1729,-242
338312,927,1839,-284
338351,868,1982,-354
338415,873,2074,-361
338432,895,1962,-289
338472,867,1849,-253
338512,809,1823,-213
338552,800,1775,-217
338592,824,1723,-213
338647,905,1733,-253
338714,909,1969,-388
338723,898,2014,-411
338773,909,2032,-374
338792,917,1975,-357
338855,866,1820,-255
338872,846,1805,-262
338912,816,1813,-278
338952,822,1801,-306
338993,826,1832,-304
339032,894,1868,-321
339072,896,1885,-316
339112,927,1911,-278
339152,901,1903,-307
339215,864,1937,-340
339232,856,1894,-330
339314,824,1917,-326
339326,832,1853,-281
339375,882,1628,-229
339425,964,1716,-315
339468,909,1943,-417
339474,885,2008,-442
339512,877,2158,-457
339552,966,2005,-371
339624,853,1800,-275
339632,848,1817,-282
339673,808,1740,-242
339712,829,1736,-265
339752,881,1646,-267
339792,904,1802,-310
339833,913,1944,-366
339873,914,2051,-396
339913,920,2033,-375
339953,906,1932,-299
340017,846,1754,-217
340066,835,1643,-239
340074,854,1652,-238
340117,844,1800,-301
340167,874,1970,-384
340194,909,2007,-397
340233,923,1980,-337
340274,917,1946,-285
340313,867,1830,-229
340354,860,1765,-216
340424,859,1837,-321
340434,884,1851,-348
340474,891,1936,-393
340515,920,1927,-369
340564,931,1866,-312
340593,906,1829,-305
340634,878,1834,-312
340674,869,1838,-330
340718,888,1843,-324
340847,914,1880,-330
340850,922,1876,-326
340855,923,1894,-335
340908,918,1879,-308
340914,903,1861,-330
340953,886,1854,-320
340993,869,1840,-308
341033,859,1831,-310
341073,874,1819,-304
341114,877,1837,-312
341153,875,1851,-308
341216,875,1846,-295
341234,863,1862,-301
341274,877,1843,-306
341313,860,1875,-274
341354,887,1881,-302
341395,891,1879,-277
341496,879,1783,-287
341506,922,1812,-306
341515,925,1809,-328
341566,939,1876,-384
341607,927,1952,-430
341656,859,1995,-398
341674,838,1991,-363
341714,815,1890,-259
341754,807,1902,-216
341794,736,1915,-217
341834,685,1896,-191
341874,734,1785,-184
341915,840,1724,-249
341954,855,1796,-326
342026,865,1851,-343
342035,866,1876,-351
342075,930,1859,-313
342144,859,1967,-237
342184,975,1801,-253
342195,979,1774,-291
342246,1027,1900,-416
342274,973,2062,-524
342314,867,2178,-485
342355,843,1861,-319
342417,720,1782,-218
342434,683,1830,-228
342474,690,1806,-201
342514,763,1809,-233
342554,867,1721,-271
342595,873,1820,-348
342635,870,1872,-348
342674,848,1890,-335
342714,890,1883,-288
342815,868,1901,-255
342827,859,1891,-237
342866,874,1881,-312
342877,893,1865,-317
342938,919,1892,-353
342955,919,1929,-346
342995,865,1930,-349
343035,860,1907,-341
343076,880,1754,-388
343115,912,1741,-412
343156,913,1714,-414
343220,847,1853,-393
343235,822,1876,-364
343276,749,2062,-331
343315,755,2008,-186
343355,794,1921,-172
343396,796,1892,-193
343436,764,1849,-257
343480,791,1828,-331
343538,850,1771,-376
343637,931,1965,-455
343677,893,2072,-449
343686,889,2070,-456
343696,890,2053,-436
343715,912,2041,-412
343755,857,1980,-359
343795,818,1816,-328
343835,788,1683,-317
343875,836,1665,-321
343915,837,1795,-424
343956,867,1965,-512
344019,909,2048,-514
344036,917,2015,-459
344075,852,1924,-415
344115,782,1845,-332
344156,736,1778,-322
344234,767,1738,-332
344247,757,1858,-380
344340,840,1919,-367
344348,850,1894,-352
344356,855,1907,-365
344396,841,1908,-368
344437,815,1906,-370
344478,801,1885,-384
344517,795,1871,-408
344557,772,1878,-451
344628,790,1868,-433
344637,766,1888,-457
344676,799,1885,-441
344717,802,1883,-404
344757,808,1864,-393
344796,806,1898,-395
344837,793,1879,-422
344898,816,1881,-440
344948,787,1936,-450
344999,775,1941,-454
345007,778,1936,-455
345048,831,1967,-476
345076,833,1943,-461
345116,815,1960,-490
345157,822,1928,-468
345231,849,1928,-389
345237,842,1927,-419
345277,794,1968,-396
345316,755,1927,-358
345356,761,1914,-319
345397,743,1881,-281
345436,776,1899,-186
345477,740,1962,-141
345516,775,1986,-97
345557,790,1864,17
345608,684,1812,145
345646,671,1848,175
345712,626,1837,253
345718,637,1863,265
345761,689,1854,338
345818,660,1740,414
345837,658,1777,428
345877,639,1771,483
345917,696,1835,510
345958,659,1773,550
346018,724,1722,577
346037,693,1698,599
346077,664,1716,617
346117,664,1750,632
346157,652,1675,650
346197,697,1655,693
346237,700,1613,748
346277,774,1702,836
346349,831,1926,702
346359,744,1725,693
346404,675,1813,596
346458,1452,1501,614
346473,711,1466,653
346518,784,1854,563
346557,619,1684,587
346597,620,1830,594
346637,687,1781,602
346677,658,1783,579
346717,648,1804,576
346757,682,1756,594
346822,685,1741,578
346837,679,1747,576
346877,692,1752,578
346917,1663,1884,895
346957,26,1812,406
346997,849,1681,675
347060,685,1770,590
347114,690,1754,576
347121,677,1767,586
347163,668,1751,577
347212,669,1761,590
347260,681,1715,595
347271,676,1723,621
347318,669,1714,587
347358,682,1743,586
347398,650,1755,580
347438,687,1753,591
347479,706,1741,570
347519,712,1756,598
347558,691,1805,575
347621,696,1786,564
347638,690,1797,576
347678,674,1800,563
347753,694,1737,570
347759,694,1734,563
347811,722,1718,564
347853,743,1743,561
347878,706,1746,574
347918,721,1757,573
347959,701,1780,566
348030,692,1727,568
348040,684,1742,569
348078,704,1687,565
348118,690,1731,566
348159,684,1739,535
348198,700,1754,526
348239,721,1757,541
348278,743,1752,563
348319,697,1783,543
348358,702,1765,578
348408,712,1776,563
348499,725,1730,573
348511,730,1736,574
348551,715,1751,558
348593,712,1751,564
348601,707,1744,542
348639,716,1745,532
348679,734,1748,526
348730,734,1744,530
348759,730,1730,533
348800,752,1747,536
348839,714,1771,544
348885,727,1751,572
348919,725,1783,556
348959,716,1733,552
348999,716,1777,532
349039,720,1763,525
349080,736,1714,517
349119,717,1733,508
349160,743,1714,517
349222,749,1747,514
349240,769,1746,517
349279,785,1765,499
349319,771,1803,503
349431,758,1772,485
349440,748,1772,470
349481,830,1725,462
349526,858,1722,471
349540,853,1654,429
349560,853,1622,403
